,I1,I2,V1,V2,a1,a2,b1,b2,gammaTuple,harmonic,power,Pin,Pout,Gain,Pdc1,Pdc2,PAE,drainEff,Load Gamma,r,x
772,,,,,(-1.3168e-09-1.6128e-09j),(-7.0046e-09-3.5068e-09j),(0.0014712-0.014656j),(-0.017463-0.05257j),"(29,)",2,6,-9.646447878590363,1.8590480346417817,11.505495913232146,,,,,(9.994058417479165e-08-1.0004446601779747e-07j),9.994058417479165e-08,-1.0004446601779747e-07
773,,,,,(-5.9486e-10+9.1853e-10j),(-1.4589e-09+3.4757e-09j),(-0.0075641+0.0016149j),(-0.02468+0.010072j),"(29,)",3,6,-15.241580990881872,-4.494368285635581,10.747212705246291,,,,,(9.994109331881142e-08-1.0004429935546724e-07j),9.994109331881142e-08,-1.0004429935546724e-07
774,2.1553e-07,0.024608,-0.3,3.0,(0.14142+6.9388e-09j),(-0.21299+0.017613j),(-0.066549-0.13856j),(-0.093828+0.34362j),"(29,)",1,7,2.586404670198696,16.085444324850098,13.499039654651403,-6.4659e-08,0.073824,57.45520881827043,54.99799530979084,(0.20520912301622338+0.5638078063140498j),0.20520912301622338,0.5638078063140498
775,,,,,(-1.3318e-09-1.9201e-09j),(-7.5183e-09-4.5417e-09j),(0.0029459-0.016252j),(-0.014853-0.060312j),"(29,)",2,7,-8.651763471958759,2.853489949370851,11.505253421329611,,,,,(9.99412736514945e-08-1.0004430730956281e-07j),9.99412736514945e-08,-1.0004430730956281e-07
776,,,,,(-7.225e-10+1.0507e-09j),(-1.8104e-09+4.0038e-09j),(-0.0088654+0.0016416j),(-0.029079+0.010953j),"(29,)",3,7,-13.909919760622817,-3.162523263452168,10.74739649717065,,,,,(9.994055034275832e-08-1.0004302596704729e-07j),9.994055034275832e-08,-1.0004302596704729e-07
777,3.0673e-07,0.024213,-0.3,3.0,(0.15868+6.7526e-09j),(-0.21703+0.015493j),(-0.065322-0.15659j),(-0.099447+0.34873j),"(29,)",1,8,2.5624247751077323,16.240770973959936,13.6783461988522,-9.2019e-08,0.072639,60.41404351932154,57.93049516100165,(0.20521201880642648+0.5638238189021803j),0.20521201880642648,0.5638238189021803
778,,,,,(-1.3294e-09-2.1917e-09j),(-7.9265e-09-5.4763e-09j),(0.0043151-0.017595j),(-0.012218-0.067025j),"(29,)",2,8,-7.848859763925145,3.6564053669726437,11.50526513089779,,,,,(9.994225511482045e-08-1.000433498993976e-07j),9.994225511482045e-08,-1.000433498993976e-07
779,,,,,(-8.7702e-10+1.1767e-09j),(-2.258e-09+4.5273e-09j),(-0.010272+0.0015008j),(-0.033934+0.01133j),"(29,)",3,8,-12.685466823274815,-1.9385895954718355,10.74687722780298,,,,,(9.994433516624555e-08-1.0004510763736777e-07j),9.994433516624555e-08,-1.0004510763736777e-07
780,4.1224e-07,0.023894,-0.3,3.0,(0.17804+6.5232e-09j),(-0.22048+0.013974j),(-0.063522-0.17643j),(-0.10379+0.35327j),"(29,)",1,9,2.3859148845799503,16.373163469855708,13.987248585275758,-1.23672e-07,0.071682,62.93748898468229,60.52101917078203,(0.20520610806989528+0.5638227362737441j),0.20520610806989528,0.5638227362737441
781,,,,,(-1.3249e-09-2.4234e-09j),(-8.2736e-09-6.2815e-09j),(0.0054978-0.018744j),(-0.0099241-0.072785j),"(29,)",2,9,-7.194633529958821,4.310535338103897,11.505168868062718,,,,,(9.994303574518985e-08-1.0004472513513997e-07j),9.994303574518985e-08,-1.0004472513513997e-07
782,,,,,(-1.0509e-09+1.2946e-09j),(-2.7767e-09+5.0311e-09j),(-0.011728+0.0012173j),(-0.039047+0.011253j),"(29,)",3,9,-11.579283349209572,-0.832044834331767,10.747238514877806,,,,,(9.994365124422366e-08-1.0004441039129131e-07j),9.994365124422366e-08,-1.0004441039129131e-07
783,2.2768e-11,0.029844,-0.3,3.0,(0.070879+8.1767e-09j),(-0.13239+0.089772j),(-0.059544-0.048667j),(-0.027219+0.2652j),"(30,)",1,1,-3.515754918065705,13.568457451272078,17.08421236933778,-6.8304000000000005e-12,0.089532,25.899076341978244,25.40197352734217,(0.38568059142239425+0.4596235293441699j),0.38568059142239425,0.4596235293441699
784,,,,,(-5.5839e-10+2.0501e-11j),(-1.8833e-09+9.2908e-10j),(-0.0028938-0.0026868j),(-0.01406-0.0047784j),"(30,)",2,1,-21.08101077688023,-9.575884980416824,11.505125796463407,,,,,(9.994563437760787e-08-1.0004695727666867e-07j),9.994563437760787e-08,-1.0004695727666867e-07
785,,,,,(5.2528e-11+3.9076e-10j),(4.1552e-10+1.2934e-09j),(-0.0016919+0.0022156j),(-0.0043942+0.0085431j),"(30,)",3,1,-24.10530231377512,-13.35858638672551,10.746715927049609,,,,,(9.993945872789242e-08-1.0004260391919853e-07j),9.993945872789242e-08,-1.0004260391919853e-07
786,7.0025e-10,0.028001,-0.3,3.0,(0.079527+8.4699e-09j),(-0.14131+0.092433j),(-0.06244-0.057267j),(-0.033378+0.27944j),"(30,)",1,2,-3.6971496727163142,14.038788346636565,17.73593801935288,-2.10075e-10,0.08400300000000001,30.67875436293938,30.170606344416278,(0.3856794498365338+0.4596220702954342j),0.3856794498365338,0.4596220702954342
787,,,,,(-8.2547e-10-2.3172e-11j),(-2.8688e-09+1.1873e-09j),(-0.0040077-0.0042456j),(-0.020278-0.0084185j),"(30,)",2,2,-17.684440352281083,-6.1792130797779175,11.505227272503166,,,,,(9.994066967790756e-08-1.00041943371312e-07j),9.994066967790756e-08,-1.00041943371312e-07
788,,,,,(-1.9151e-12+5.622e-10j),(3.3672e-10+1.9077e-09j),(-0.0028189+0.0028026j),(-0.0078609+0.011219j),"(30,)",3,2,-21.023519099795543,-10.276589552505854,10.746929547289687,,,,,(9.994454361561925e-08-1.0004225536215541e-07j),9.994454361561925e-08,-1.0004225536215541e-07
789,6.7412e-09,0.025886,-0.3,3.0,(0.089231+8.6834e-09j),(-0.14958+0.094278j),(-0.064757-0.067177j),(-0.039875+0.29197j),"(30,)",1,3,-4.294296157922241,14.438414957197637,18.732711115119876,-2.02236e-09,0.077658,36.2602860349223,35.78123235275181,(0.38567712310178326+0.4596401161637031j),0.38567712310178326,0.4596401161637031
790,,,,,(-1.1136e-09-1.1297e-10j),(-3.9925e-09+1.3258e-09j),(-0.0050036-0.0061273j),(-0.026587-0.013348j),"(30,)",2,3,-15.045956981695186,-3.5406823815509956,11.50527460014419,,,,,(9.994130396752048e-08-1.000419951614873e-07j),9.994130396752048e-08,-1.000419951614873e-07
791,,,,,(-8.8127e-11+7.3309e-10j),(1.463e-10+2.5416e-09j),(-0.0041099+0.0032246j),(-0.011984+0.013434j),"(30,)",3,3,-18.6503723123555,-7.903662248368155,10.746710063987344,,,,,(9.994363887121094e-08-1.0004649160582047e-07j),9.994363887121094e-08,-1.0004649160582047e-07
792,2.5172e-08,0.023689,-0.3,3.0,(0.10012+8.8074e-09j),(-0.15713+0.095283j),(-0.066445-0.078528j),(-0.046684+0.30269j),"(30,)",1,4,-5.547302785457916,14.773524185689869,20.32082697114779,-7.551599999999999e-09,0.071067,42.62844595663243,42.236160923494744,(0.3856761669470388+0.4596289729500295j),0.3856761669470388,0.4596289729500295
793,,,,,(-1.3935e-09-2.4903e-10j),(-5.1612e-09+1.2892e-09j),(-0.005722-0.0082053j),(-0.032244-0.019378j),"(30,)",2,4,-13.007337685117324,-1.5021757072021864,11.50516197791514,,,,,(9.994161402881192e-08-1.0004554635437033e-07j),9.994161402881192e-08,-1.0004554635437033e-07
794,,,,,(-1.9649e-10+8.9689e-10j),(-1.1928e-10+3.161e-09j),(-0.0054644+0.0035029j),(-0.01641+0.015201j),"(30,)",3,4,-16.764387863106602,-6.017487128961559,10.746900734145044,,,,,(9.994383167280294e-08-1.0004593630357846e-07j),9.994383167280294e-08,-1.0004593630357846e-07
795,6.3228e-08,0.021765,-0.3,3.0,(0.11233+8.8171e-09j),(-0.16388+0.095272j),(-0.067415-0.091527j),(-0.053932+0.3113j),"(30,)",1,5,-8.18234915020405,15.043549144507168,23.225898294711218,-1.89684e-08,0.06529499999999999,49.15145669193655,48.91870912014705,(0.38567378509973116+0.45962043502088434j),0.38567378509973116,0.45962043502088434
796,,,,,(-1.6237e-09-4.3534e-10j),(-6.2395e-09+1.0011e-09j),(-0.0059376-0.010293j),(-0.036192-0.026213j),"(30,)",2,5,-11.511923992732836,-0.006557946612816586,11.505366046120018,,,,,(9.993987247456898e-08-1.0004486840119022e-07j),9.993987247456898e-08,-1.0004486840119022e-07
797,,,,,(-3.0957e-10+1.0561e-09j),(-4.0887e-10+3.7742e-09j),(-0.0068367+0.0037336j),(-0.020925+0.016817j),"(30,)",3,5,-15.179827355441141,-4.432952911904987,10.746874443536154,,,,,(9.994396129750413e-08-1.0004503717370957e-07j),9.994396129750413e-08,-1.0004503717370957e-07
798,1.231e-07,0.02062,-0.3,3.0,(0.12604+8.7124e-09j),(-0.16971+0.093972j),(-0.06755-0.10644j),(-0.061838+0.31735j),"(30,)",1,6,-24.95223403966616,15.244139080786374,40.196373120452535,-3.693e-08,0.06186,54.08109793081145,54.07592940510831,(0.3856751931895096+0.4596206630015665j),0.3856751931895096,0.4596206630015665
799,,,,,(-1.7539e-09-6.7153e-10j),(-7.0457e-09+3.9232e-10j),(-0.0054076-0.012117j),(-0.037175-0.033288j),"(30,)",2,6,-10.553598586191919,0.9518183399202569,11.505416926112176,,,,,(9.994264921467404e-08-1.0004602305468914e-07j),9.994264921467404e-08,-1.0004602305468914e-07
800,,,,,(-4.2181e-10+1.2299e-09j),(-6.8312e-10+4.4274e-09j),(-0.0082582+0.0040369j),(-0.025564+0.01871j),"(30,)",3,6,-13.742019210275135,-2.994770475327178,10.74724873494796,,,,,(9.994192212632678e-08-1.0004250653326655e-07j),9.994192212632678e-08,-1.0004250653326655e-07
801,1.9828e-07,0.020025,-0.3,3.0,(0.14142+8.5324e-09j),(-0.17462+0.092331j),(-0.06695-0.12302j),(-0.069191+0.32186j),"(30,)",1,7,-7.173852500275991,15.401047357157545,22.574899857433536,-5.9484e-08,0.060075,57.412153657927526,57.73124937161879,(0.38567359673436186+0.4596248622641918j),0.38567359673436186,0.4596248622641918
802,,,,,(-1.8183e-09-8.9925e-10j),(-7.6224e-09-2.8947e-10j),(-0.0045955-0.013587j),(-0.036647-0.03958j),"(30,)",2,7,-9.877425251529084,1.6280015919997588,11.505426843528845,,,,,(9.994412061006179e-08-1.0004415896925383e-07j),9.994412061006179e-08,-1.0004415896925383e-07
803,,,,,(-5.6055e-10+1.3983e-09j),(-1.0487e-09+5.0842e-09j),(-0.0097928+0.0041905j),(-0.030677+0.020163j),"(30,)",3,7,-12.461901940765774,-1.7146096948720047,10.747292245893767,,,,,(9.994153024323242e-08-1.0004494982252845e-07j),9.994153024323242e-08,-1.0004494982252845e-07
804,2.854e-07,0.019671,-0.3,3.0,(0.15868+8.3043e-09j),(-0.17867+0.09108j),(-0.065716-0.14116j),(-0.075128+0.32569j),"(30,)",1,8,-3.3040229332581577,15.53273963851029,18.83676257176845,-8.562e-08,0.059013,59.787718841611095,60.579581773507506,(0.38567545716576834+0.459624103454359j),0.38567545716576834,0.459624103454359
805,,,,,(-1.8637e-09-1.0888e-09j),(-8.0716e-09-8.6812e-10j),(-0.0038792-0.014764j),(-0.035997-0.04472j),"(30,)",2,8,-9.336295502914979,2.1691272270775768,11.505422729992556,,,,,(9.994218785896282e-08-1.0004429927640684e-07j),9.994218785896282e-08,-1.0004429927640684e-07
806,,,,,(-7.2722e-10+1.5479e-09j),(-1.5261e-09+5.6912e-09j),(-0.011375+0.0040975j),(-0.0361+0.020809j),"(30,)",3,8,-11.361416481781157,-0.6142412012484365,10.74717528053272,,,,,(9.994121883367225e-08-1.000421932767345e-07j),9.994121883367225e-08,-1.000421932767345e-07
807,3.8871e-07,0.01945,-0.3,3.0,(0.17804+8.0895e-09j),(-0.18199+0.090348j),(-0.063881-0.16104j),(-0.079617+0.32914j),"(30,)",1,9,-0.7479679518536027,15.646002943369115,16.393970895222715,-1.1661299999999999e-07,0.05835,61.444136457583475,62.88679098971722,(0.38567946948219106+0.45963224669817226j),0.38567946948219106,0.45963224669817226
808,,,,,(-1.9101e-09-1.2384e-09j),(-8.4582e-09-1.3098e-09j),(-0.0033616-0.015739j),(-0.03572-0.048861j),"(30,)",2,9,-8.877026060336128,2.628443540623404,11.505469600959533,,,,,(9.99436220310425e-08-1.0004326192773705e-07j),9.99436220310425e-08,-1.0004326192773705e-07
809,,,,,(-9.1193e-10+1.6689e-09j),(-2.0745e-09+6.2248e-09j),(-0.012916+0.0037989j),(-0.04151+0.020732j),"(30,)",3,9,-10.427407255467504,0.31993039860840244,10.747337654075906,,,,,(9.994215057095347e-08-1.0004334700946743e-07j),9.994215057095347e-08,-1.0004334700946743e-07
810,1.8443e-12,0.030023,-0.3,3.0,(0.070879+8.8066e-09j),(-0.082728+0.12399j),(-0.054827-0.037648j),(-0.016086+0.2479j),"(31,)",1,1,-5.225453293451466,12.955201200842946,18.180654494294412,-5.532900000000001e-13,0.09006900000000001,21.591927579966434,21.92526136184481,(0.5196278836730513+0.29999703857698784j),0.5196278836730513,0.29999703857698784
811,,,,,(-4.003e-10+2.2957e-10j),(-1.0212e-09+1.4008e-09j),(-0.0031453-0.00085619j),(-0.012112+0.0018918j),"(31,)",2,1,-22.74661271009006,-11.24130395138194,11.505308758708122,,,,,(9.993919804787278e-08-1.0004417314506557e-07j),9.993919804787278e-08,-1.0004417314506557e-07
812,,,,,(1.8433e-10+2.9334e-10j),(8.0287e-10+8.8304e-10j),(-0.00054668+0.0023871j),(-0.00040514+0.0084299j),"(31,)",3,1,-25.230883116241035,-14.483831940483945,10.747051175757091,,,,,(9.994284360402103e-08-1.0004399146582204e-07j),9.994284360402103e-08,-1.0004399146582204e-07
813,7.0573e-11,0.028153,-0.3,3.0,(0.079527+9.1944e-09j),(-0.090557+0.12964j),(-0.058167-0.045726j),(-0.022675+0.26258j),"(31,)",1,2,-3.7146968463921133,13.46893668649633,17.183633532888443,-2.1171899999999998e-11,0.084459,25.81432139381232,26.317687976414582,(0.5196227732778619+0.3000021083704947j),0.5196227732778619,0.3000021083704947
814,,,,,(-6.6112e-10+2.9151e-10j),(-1.8195e-09+2.019e-09j),(-0.0047662-0.0018448j),(-0.019194+0.00098756j),"(31,)",2,2,-18.840576630524712,-7.335508449774535,11.505068180750177,,,,,(9.994281186170571e-08-1.0004691448983297e-07j),9.994281186170571e-08,-1.0004691448983297e-07
815,,,,,(2.0035e-10+4.8011e-10j),(9.7026e-10+1.5066e-09j),(-0.0014009+0.0033998j),(-0.0026882+0.012384j),"(31,)",3,2,-21.70016016402534,-10.953118349579977,10.747041814445362,,,,,(9.994080538398954e-08-1.000420601609529e-07j),9.994080538398954e-08,-1.000420601609529e-07
816,2.4053e-09,0.025934,-0.3,3.0,(0.089231+9.4864e-09j),(-0.098079+0.1342j),(-0.060925-0.055236j),(-0.029733+0.27543j),"(31,)",1,3,-2.2210214749829653,13.901983529214416,16.12300500419738,-7.2159e-10,0.077802,30.794392115883856,31.56513068301587,(0.5196235111849232+0.30000012395867803j),0.5196235111849232,0.30000012395867803
817,,,,,(-9.6541e-10+3.2344e-10j),(-2.8155e-09+2.5925e-09j),(-0.0064411-0.0032107j),(-0.027041-0.0011286j),"(31,)",2,3,-15.867307239584678,-4.362286401128937,11.505020838455742,,,,,(9.994416042752118e-08-1.0004426535477611e-07j),9.994416042752118e-08,-1.0004426535477611e-07
818,,,,,(1.6891e-10+6.8805e-10j),(9.9122e-10+2.2298e-09j),(-0.0025946+0.0042825j),(-0.0062015+0.016103j),"(31,)",3,3,-19.018452533217605,-8.271560391340344,10.746892141877263,,,,,(9.994256362276773e-08-1.0004432765985184e-07j),9.994256362276773e-08,-1.0004432765985184e-07
819,1.5087e-08,0.023539,-0.3,3.0,(0.10012+9.6866e-09j),(-0.10516+0.13773j),(-0.063038-0.066243j),(-0.037009+0.28642j),"(31,)",1,4,-0.8037548340123734,14.263315204462216,15.06707003847459,-4.5261e-09,0.070617,36.61711349533391,37.793947619553364,(0.5196322828119042+0.30001022570146724j),0.5196322828119042,0.30001022570146724
820,,,,,(-1.2833e-09+3.1527e-10j),(-3.9191e-09+3.0584e-09j),(-0.0079987-0.0048379j),(-0.034888-0.0043218j),"(31,)",2,4,-13.595956988898148,-2.090640583109332,11.505316405788816,,,,,(9.994070298628752e-08-1.0004367490730731e-07j),9.994070298628752e-08,-1.0004367490730731e-07
821,,,,,(9.2947e-11+8.9843e-10j),(8.6397e-10+2.9915e-09j),(-0.0040268+0.0049606j),(-0.010648+0.019273j),"(31,)",3,4,-16.901285830128728,-6.154419143471154,10.746866686657576,,,,,(9.994386393588431e-08-1.0004525829861964e-07j),9.994386393588431e-08,-1.0004525829861964e-07
822,4.795e-08,0.021277,-0.3,3.0,(0.11233+9.7911e-09j),(-0.11163+0.14019j),(-0.064405-0.078861j),(-0.044291+0.29537j),"(31,)",1,5,0.5133923935418712,14.555348899083745,14.041956505541872,-1.4385e-08,0.063831,42.95692455625004,44.72014897228621,(0.5196127716838455+0.30001635484088024j),0.5196127716838455,0.30001635484088024
823,,,,,(-1.5765e-09+2.7101e-10j),(-4.9955e-09+3.353e-09j),(-0.0092371-0.006532j),(-0.041741-0.0082346j),"(31,)",2,5,-11.93850426302729,-0.43322696365593966,11.50527729937135,,,,,(9.994176069408979e-08-1.0004504977388063e-07j),9.994176069408979e-08,-1.0004504977388063e-07
824,,,,,(-1.6447e-11+1.1085e-09j),(6.1984e-10+3.7699e-09j),(-0.0056241+0.0054614j),(-0.015763+0.021942j),"(31,)",3,5,-15.124558777235467,-4.377526299758483,10.747032477476985,,,,,(9.994006848933861e-08-1.0004536047750636e-07j),9.994006848933861e-08,-1.0004536047750636e-07
825,1.0064e-07,0.019698,-0.3,3.0,(0.12604+9.7598e-09j),(-0.11729+0.14136j),(-0.064851-0.093303j),(-0.051494+0.30177j),"(31,)",1,6,1.7245399491126352,14.769559831725607,13.045019882612971,-3.0192e-08,0.059094,48.23010089518384,50.74725965072594,(0.5196288891668024+0.3000040758897329j),0.5196288891668024,0.3000040758897329
826,,,,,(-1.7819e-09+1.872e-10j),(-5.8308e-09+3.3842e-09j),(-0.009851-0.0079787j),(-0.046071-0.012257j),"(31,)",2,6,-10.950091065983148,0.555257007930027,11.505348073913176,,,,,(9.994435796875612e-08-1.0004597242567003e-07j),9.994435796875612e-08,-1.0004597242567003e-07
827,,,,,(-1.4909e-10+1.3287e-09j),(3.0194e-10+4.597e-09j),(-0.0073896+0.0058949j),(-0.021489+0.024485j),"(31,)",3,6,-13.499061101346076,-2.751949635382669,10.747111465963407,,,,,(9.994339141309514e-08-1.000458867909333e-07j),9.994339141309514e-08,-1.000458867909333e-07
828,1.7395e-07,0.019015,-0.3,3.0,(0.14142+9.6186e-09j),(-0.12211+0.14147j),(-0.064398-0.10963j),(-0.058354+0.30595j),"(31,)",1,7,2.8259686280207044,14.919635367125963,12.09366673910526,-5.2184999999999994e-08,0.057045,51.05811352441047,54.41842301341047,(0.5196170077552927+0.3000106851755112j),0.5196170077552927,0.3000106851755112
829,,,,,(-1.8985e-09+8.6729e-11j),(-6.3814e-09+3.2151e-09j),(-0.0099224-0.0090594j),(-0.047978-0.015857j),"(31,)",2,7,-10.444884317007668,1.0607745115656073,11.505658828573274,,,,,(9.994190933815053e-08-1.0004332936710685e-07j),9.994190933815053e-08,-1.0004332936710685e-07
830,,,,,(-3.0699e-10+1.547e-09j),(-9.5704e-11+5.4321e-09j),(-0.0092622+0.0062035j),(-0.027654+0.02667j),"(31,)",3,7,-12.066575427752701,-1.319340414342038,10.747235013410663,,,,,(9.994406886195797e-08-1.0004309262499384e-07j),9.994406886195797e-08,-1.0004309262499384e-07
831,2.6157e-07,0.018757,-0.3,3.0,(0.15868+9.4218e-09j),(-0.12616+0.1415j),(-0.063284-0.12766j),(-0.064185+0.30937j),"(31,)",1,8,3.871585691791795,15.044091157363816,11.172505465572023,-7.847099999999999e-08,0.056271,52.43687990350262,56.77073050505589,(0.5196202407026462+0.29999086805605146j),0.5196202407026462,0.29999086805605146
832,,,,,(-1.9973e-09+3.9966e-12j),(-6.8498e-09+3.0851e-09j),(-0.010007-0.0099693j),(-0.049668-0.01885j),"(31,)",2,8,-10.010283414444732,1.49562827567839,11.50591169012312,,,,,(9.994276127598327e-08-1.0004471792808822e-07j),9.994276127598327e-08,-1.0004471792808822e-07
833,,,,,(-4.8843e-10+1.7291e-09j),(-6.0491e-10+6.1637e-09j),(-0.011091+0.0062029j),(-0.033859+0.027778j),"(31,)",3,8,-10.928944476941002,-0.18170260496423635,10.747241871976767,,,,,(9.99436874653836e-08-1.000461989304638e-07j),9.99436874653836e-08,-1.000461989304638e-07
834,3.6202e-07,0.018744,-0.3,3.0,(0.17804+9.2049e-09j),(-0.12953+0.14173j),(-0.06158-0.14749j),(-0.068845+0.31252j),"(31,)",1,9,4.8804598604813325,15.154961254960234,10.274501394478904,-1.08606e-07,0.056232000000000004,52.80812128770089,58.27906763497654,(0.5195956634680597+0.30000779645635933j),0.5195956634680597,0.30000779645635933
835,,,,,(-2.1063e-09-5.3742e-11j),(-7.3079e-09+3.0571e-09j),(-0.010264-0.010793j),(-0.051818-0.021282j),"(31,)",2,9,-9.549929875459672,1.956269084089565,11.506198959549236,,,,,(9.994158600173494e-08-1.0004355307593738e-07j),9.994158600173494e-08,-1.0004355307593738e-07
836,,,,,(-6.8418e-10+1.8764e-09j),(-1.1799e-09+6.7787e-09j),(-0.012801+0.0059549j),(-0.039809+0.027976j),"(31,)",3,9,-10.014650962728277,0.7324404288419262,10.747091391570203,,,,,(9.994519106008295e-08-1.0004354128220052e-07j),9.994519106008295e-08,-1.0004354128220052e-07
837,2.6685e-13,0.031123,-0.3,3.0,(0.070879+8.9047e-09j),(-0.031799+0.13641j),(-0.048015-0.029853j),(-0.012716+0.23309j),"(32,)",1,1,-0.3924609412404879,12.414690310037198,12.807151251277686,-8.0055e-14,0.09336900000000001,17.696767368184258,18.675245667726976,(0.5909084267827641+0.1041872600498965j),0.5909084267827641,0.1041872600498965
838,,,,,(-1.9471e-10+2.9184e-10j),(-2.1972e-10+1.301e-09j),(-0.0024331+0.00048529j),(-0.0076067+0.0054027j),"(32,)",2,1,-25.117679304060417,-13.612559708917845,11.505119595142578,,,,,(9.994430401610798e-08-1.00047446158278e-07j),9.994430401610798e-08,-1.00047446158278e-07
839,,,,,(2.0355e-10+1.4473e-10j),(7.7856e-10+3.6705e-10j),(0.000294+0.0017416j),(0.0020547+0.0057295j),"(32,)",3,1,-28.069301707466252,-17.322539468121487,10.746762239344767,,,,,(9.994126618230139e-08-1.0004549792743265e-07j),9.994126618230139e-08,-1.0004549792743265e-07
840,7.2291e-12,0.029505,-0.3,3.0,(0.079527+9.4175e-09j),(-0.037469+0.14514j),(-0.051771-0.037094j),(-0.019495+0.24906j),"(32,)",1,2,0.5467862500965318,13.003932123283269,12.457145873186736,-2.16873e-12,0.088515,21.280602503530428,22.561934736485345,(0.5909064559434031+0.10418886469679338j),0.5909064559434031,0.10418886469679338
841,,,,,(-4.008e-10+4.3882e-10j),(-7.0104e-10+2.1216e-09j),(-0.0041974+0.00018917j),(-0.014118+0.0070959j),"(32,)",2,2,-20.54188053027852,-9.036641200427285,11.505239329851232,,,,,(9.993980879639211e-08-1.0004512755076367e-07j),9.993980879639211e-08,-1.0004512755076367e-07
842,,,,,(2.8742e-10+2.9811e-10j),(1.1584e-09+8.3572e-10j),(-5.0344e-05+0.0029306j),(0.0016086+0.0099723j),"(32,)",3,2,-23.66988759846787,-12.922835455858518,10.747052142609348,,,,,(9.994135966622713e-08-1.0004054519427886e-07j),9.994135966622713e-08,-1.0004054519427886e-07
843,4.3118e-10,0.027476,-0.3,3.0,(0.089231+9.8318e-09j),(-0.043403+0.15256j),(-0.054995-0.045956j),(-0.027086+0.26297j),"(32,)",1,3,1.5010641483727658,13.495543217660554,11.994479069287788,-1.29354e-10,0.082428,25.41777726440039,27.13185949373999,(0.5908737292334587+0.10418904882679599j),0.5908737292334587,0.10418904882679599
844,,,,,(-6.7346e-10+5.7816e-10j),(-1.4241e-09+3.0147e-09j),(-0.006251-0.00048311j),(-0.0222+0.0079424j),"(32,)",2,3,-17.065446700933325,-5.560163550503435,11.50528315042989,,,,,(9.99402820668101e-08-1.0004208575281834e-07j),9.99402820668101e-08,-1.0004208575281834e-07
